,Food Item ID,Subgroup,"Country, region",Type,ISSCAAP,3_alpha,Food name in own language,Food name in English,Processing,Scientific name,ASFIS English name,ASFIS Scientific name,Season,Other,n,Comments on data processing/methods,Publication year,BiblioID,Compiler,Latest revision in version,WATER(g),FAT(g),FATCE(g),FAT-(g),FASAT(g),FAMS(g),FAPU(g),FAUN(g),FATRN(g),XFA (internal use),FACID(g),FAPUN3(g),FAPUN6(g),FAPUN9(g),FAPUCN3(g),FAPULCCN3(g),FAPUCN6(g),FAPUCN9(g),FAN3(g),FAN6(g),F4D0(g),F6D0(g),F8D0(g),F9D0(g),F10D0(g),F11D0(g),F12D0(g),F13D0(g),F14D0(g),F14D0I(g),F15D0(g),F15D0I(g),F16D0(g),F16D0I(g),F16D0AI(g),F17D0(g),F17D0I(g),F17D0AI(g),F18D0(g),F19D0(g),F20D0(g),F21D0(g),F22D0(g),F23D0(g),F24D0(g),F12D1(g),F14D1N9(g),F14D1N7(g),F14D1N5(g),F14D1N3(g),F14D1(g),F15D1N9(g),F15D1N7(g),F15D1(g),F16D1N11(g),F16D1N9(g),F16D1TN7(g),F16D1N7(g),F16D1(g),F17D1N9(g),F17D1N8(g),F17D1N7(g),F17D1N5(g),F17D1(g),F18D1CN11(g),F18D1N11(g),F18D1CN9(g),F18D1TN9(g),F18D1N9(g),F18D1CN7(g),F18D1N7(g),F18D1N6(g),F18D1N5(g),F18D1T(g),F18D1(g),F19D1N11(g),F19D1N9(g),F20D1CN11(g),F20D1N11(g),F20D1N9(g),F20D1N8(g),F20D1N7(g),F20D1T(g),F20D1(g),F22D1N11(g),F22D1N9(g),F22D1T(g),F22D1(g),F24D1N9(g),F24D1(g),F16D2N7(g),F16D2N6(g),F16D2N4(g),F16D2(g),F18D2CN6(g),F18D2TTN6(g),F18D2TN6(g),F18D2N6(g),F18D2N5(g),F18D2N4(g),F18D2T(g),F18D2(g),F20D2N9(g),F20D2N6(g),F20D2C(g),F20D2(g),F22D2N6(g),F22D2C(g),F22D2(g),F16D3N4(g),F16D3N3(g),F16D3(g),F18D3CN6(g),F18D3N6(g),F18D3N4(g),F18D3CN3(g),F18D3TN3(g),F18D3N3(g),F18D3(g),F20D3N9(g),F20D3N6(g),F20D3N3(g),F20D3(g),F22D3N6(g),F22D3N3(g),F16D4N4(g),F16D4N3(g),F16D4N1(g),F16D4(g),F18D4N3(g),F18D4N1(g),F18D4(g),F20D4CN6(g),F20D4N6(g),F20D4N3(g),F20D4(g),F22D4N6(g),F22D4N3(g),F22D4(g),F20D5CN3(g),F20D5N3(g),F20D5(g),F21D5N3(g),F21D5(g),F22D5N6(g),F22D5N3(g),F22D5(g),F22D6CN3(g),F22D6N3(g),F22D6(g),F18D1N7_A_F18D1N9(g),F18D1N11_A_F20D1N9(g),F20D1N9_A_F20D1N11(g),F20D4N6_A_F22D1(g),F22D1N9_A_F22D1N11(g),F20D1N11_A_F20D1N13(g),F22D1N11_A_F22D1N13(g),Unnamed: 177,Unnamed: 178,Unnamed: 179,Unnamed: 180,Unnamed: 181,Unnamed: 182,Unnamed: 183,Unnamed: 184,Unnamed: 185,Unnamed: 186,Unnamed: 187,Unnamed: 188,Unnamed: 189,Unnamed: 190,Unnamed: 191,Unnamed: 192,Unnamed: 193,Unnamed: 194,Unnamed: 195,Unnamed: 196,Unnamed: 197,Unnamed: 198,Unnamed: 199,Unnamed: 200,Unnamed: 201,Unnamed: 202,Unnamed: 203,Unnamed: 204,Unnamed: 205,Unnamed: 206,Unnamed: 207,Unnamed: 208,Unnamed: 209,Unnamed: 210,Unnamed: 211,Unnamed: 212,Unnamed: 213,Unnamed: 214,Unnamed: 215,Unnamed: 216,Unnamed: 217,Unnamed: 218,Unnamed: 219,Unnamed: 220,Unnamed: 221,Unnamed: 222,Unnamed: 223,Unnamed: 224,Unnamed: 225,Unnamed: 226,Unnamed: 227,Unnamed: 228,Unnamed: 229,Unnamed: 230,Unnamed: 231,Unnamed: 232,Unnamed: 233,Unnamed: 234,Unnamed: 235,Unnamed: 236,Unnamed: 237,Unnamed: 238,Unnamed: 239,Unnamed: 240,Unnamed: 241,Unnamed: 242,Unnamed: 243,Unnamed: 244,Unnamed: 245,Unnamed: 246,Unnamed: 247,Unnamed: 248
362,901665.0,Finfish,"Italy, Brescia",F,13.0,SBH,,"Striped bass, farmed, medium size (13-14mo), skin-on fillet, raw",r,Morone chrysops x M. saxatilis,"Striped bass, hybrid",Morone chrysops x M. saxatilis,Jul 1999,"Commercial fish diet: Aqualife 18, BioMarch S.r.l.): 46.6% protein, 6.1% moisture, 23.4% lipid, 1.0% fibre",3,PRO- (analyzed according to AOAC 1990); FA converted using XFA,2002.0,fi134,DR,1.0,69.8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,901666.0,Finfish,"Italy, Brescia",F,13.0,SBH,,"Striped bass, farmed, medium size (13-14mo), skinless fillet, raw",r,Morone chrysops x M. saxatilis,"Striped bass, hybrid",Morone chrysops x M. saxatilis,Jul 1999,"Commercial fish diet: Aqualife 18, BioMarch S.r.l.): 46.6% protein, 6.1% moisture, 23.4% lipid, 1.0% fibre; FA calc. as % of FACID, FACID calculated using CF",3,PRO- (analyzed according to AOAC 1990); FA converted using XFA,2002.0,fi134,DR,1.0,71.2,7.4,,,1.6159268,2.8599876,2.2852856,,,0.913675675675676,,,,,,,,,,,,,,,,,,,0.2839704,,,,1.0750308,,,,,,0.1622688,,,,,,,,,,,,,,,,,,,0.439478,,,,,,,,,,,1.7173448,,0.1081792,,,,,,,,,0.3583436,,,,,,0.236642,,,,,,,,,,,,0.6220304,,,,,,,,,,,,,,,,,,,,0.135224,,,,,,,,,,,,0.1149404,,,,,,,,,,,0.439478,,,,,0.067612,,,0.7572544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,901667.0,Finfish,"Italy, Brescia",F,13.0,SBH,,"Striped bass, farmed, large size (18-19mo), skin-on fillet, raw",r,Morone chrysops x M. saxatilis,"Striped bass, hybrid",Morone chrysops x M. saxatilis,Jul 1999,"Commercial fish diet: Aqualife 18, BioMarch S.r.l.): 46.6% protein, 6.1% moisture, 23.4% lipid, 1.0% fibre",3,PRO- (analyzed according to AOAC 1990); FA converted using XFA,2002.0,fi134,DR,1.0,69.5,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,901668.0,Finfish,"Italy, Brescia",F,13.0,SBH,,"Striped bass, farmed, large size (18-19mo), skinless fillet, raw",r,Morone chrysops x M. saxatilis,"Striped bass, hybrid",Morone chrysops x M. saxatilis,Jul 1999,"Commercial fish diet: Aqualife 18, BioMarch S.r.l.): 46.6% protein, 6.1% moisture, 23.4% lipid, 1.0% fibre; FA calc. as % of FACID, FACID calculated using CF",3,PRO- (analyzed according to AOAC 1990); FA converted using XFA,2002.0,fi134,DR,1.0,71.6,7.6,,,1.6188374,2.952815,2.3691998,,,0.914184210526316,,,,,,,,,,,,,,,,,,,0.2709642,,,,1.1394392,,,,,,0.1528516,,,,,,,,,,,,,,,,,,,0.486346,,,,,,,,,,,1.7925324,,0.1459038,,,,,,,,,0.3404422,,,,,,0.208434,,,,,,,,,,,,0.6044586,,,,,,,,,,,,,,,,,,,,0.1181126,,,,,,,,,,,,0.0972692,,,,,,,,,,,0.451607,,,,,0.0764258,,,0.8545794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,901669.0,Finfish,Turkey,F,33.0,BSS,,"Sea bass, farmed, fillet, raw",r,Dicentrarchus labrax,European seabass,Dicentrarchus labrax,,"mean length and weight of fish: 28.9cm, 259g ",,FA converted using XFA,2007.0,fi136,DR,1.0,,5.54,,,1.315257094,1.694706504,1.642437976,,,0.907187725631769,,,,,,,,,,,,,,,0.001507746,,0.002010328,0.001005164,0.176908864,,0.025631682,,0.860922966,,,0.04020656,,,0.17339079,,0.016585206,0.005528402,0.00502582,0.001507746,0.00502582,,0.00502582,,,,,0.006030984,,,,,,0.237218704,,0.023621354,,,,,,,1.195139996,0.019098116,,,,,,,,,,,,0.129163574,,,,,,0.057294348,,,0.022113608,,,,,,0.632750738,,,,,,,,,0.03015492,,,,,,,,,,0.008543894,,,,0.083428612,,,,0.00502582,,,,,,,,,,,,0.033170412,,,,,,,0.266871042,,,,,,,,0.582492538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,901670.0,Finfish,Turkey,F,33.0,BSS,,"Sea bass, farmed, fillet, fried (sunflower oil)",p,Dicentrarchus labrax,European seabass,Dicentrarchus labrax,,"mean length and weight of fish: 28.9cm, 259g ",,FA converted using XFA,2007.0,fi136,DR,1.0,,12.98,,,1.905200528,4.029403378,5.790995826,,,0.921983050847458,,,,,,,,,,,,,,,,,,,0.092148518,,0.014360808,,1.28050538,,,0.02393468,,,0.390135284,,0.034705286,0.004786936,0.04188569,0.00598367,0.016754276,,0.003590202,,,,,0.002393468,,,,,,0.124460336,,0.016754276,,,,,,,3.754154558,0.009573872,,,,,,,,,,,,0.110099528,,,,,,0.01196734,,,0.013164074,,,,,,4.678033206,,,,,,,,,0.015557542,,,,,,,,,,0.004786936,,,,0.677351444,,,,0.003590202,,,,,,,,,,,,0.01795101,,,,,,,0.124460336,,,,,,,,0.26926515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,901671.0,Finfish,Turkey,F,33.0,BSS,,"Sea bass, farmed, fillet, microwaved",p,Dicentrarchus labrax,European seabass,Dicentrarchus labrax,,"mean length and weight of fish: 28.9cm, 259g ",,FA converted using XFA,2007.0,fi136,DR,1.0,,7.41,,,1.81450204,2.359529705,2.174694236,,,0.913701754385965,,,,,,,,,,,,,,,0.002031159,,0.002708212,0.001354106,0.238999709,,0.03385265,,1.142865464,,,0.056195399,,,0.236291497,,0.023696855,0.007447583,0.00677053,0.002031159,0.060257717,,0.00677053,,,,,0.008801689,,,,,,0.328370705,,0.032498544,,,,,,,1.657425744,0.025050961,,,,,,,,,,,,0.190928946,,,,,,0.083277519,,,0.026405067,,,,,,0.843608038,,,,,,,,,0.043331392,,,,,,,,,,0.011509901,,,,0.117807222,,,,0.00677053,,,,,,,,,,,,0.041977286,,,,,,,0.343265871,,,,,,,,0.766423996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,901672.0,Finfish,Turkey,F,33.0,BSS,,"Sea bass, farmed, fillet, baked",p,Dicentrarchus labrax,European seabass,Dicentrarchus labrax,,"mean length and weight of fish: 28.9cm, 259g ",,FA converted using XFA,2007.0,fi136,DR,1.0,,5.23,,,1.219671925,1.628439642,1.541286386,,,0.905657743785851,,,,,,,,,,,,,,,0.001420977,,0.001894636,0.000947318,0.168622604,,0.024156609,,0.784852963,,,0.039787356,,,0.164833332,,0.017051724,0.005683908,0.005210249,0.001420977,0.00473659,,0.00473659,,,,,0.005683908,,,,,,0.229250956,,0.021788314,,,,,,,1.1367816,0.017525383,,,,,,,,,,,,0.133571838,,,,,,0.059681034,,,0.019420019,,,,,,0.598231317,,,,,,,,,0.029366858,,,,,,,,,,0.008052203,,,,0.083363984,,,,0.005210249,,,,,,,,,,,,0.029840517,,,,,,,0.24156609,,,,,,,,0.545655168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,901673.0,Finfish,Turkey,F,33.0,BSS,,"Sea bass, farmed, fillet, grilled",p,Dicentrarchus labrax,European seabass,Dicentrarchus labrax,,"mean length and weight of fish: 28.9cm, 259g ",,FA converted using XFA,2007.0,fi136,DR,1.0,,5.6,,,1.30500624,1.77761364,1.63837232,,,0.907464285714286,,,,,,,,,,,,,,,0.00152454,,0.00203272,0.00101636,0.1829448,,0.02591718,,0.85221786,,,0.04014622,,,0.16566668,,0.01727812,0.00558998,0.0050818,0.00101636,0.00457362,,0.00558998,,,,,0.00660634,,,,,,0.25409,,0.02439264,,,,,,,1.24097556,0.0177863,,,,,,,,,,,,0.1422904,,,,,,0.06148978,,,0.02439264,,,,,,0.64996222,,,,,,,,,0.03353988,,,,,,,,,,0.00813088,,,,0.08994786,,,,0.0050818,,,,,,,,,,,,0.03099898,,,,,,,0.26781086,,,,,,,,0.55289984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,901674.0,Finfish,Italy,F,21.0,STU,,"Sturgeon, farmed, skinless, bonless fillet (white flesh only; dark muscle and subepithelial fat layer removed), raw",r,Acipenser spp.,Sturgeons nei,Acipenseridae,Apr-Jun 1993,"age and weight of fish: 42-54 months, 3350-5700g; FA expressed as % FAME",30,,1996.0,fi143,DR,1.0,72.49,7.63,,,1.762,3.115,1.458,0.101,,,,1.178,0.28,,,,,,,,,,,,,,,,0.238,,0.023,,1.36,,,,,,0.125,0.017,,,,,,,,,,,0.011,,,,,,,0.511,,,,,,,,,,,1.779,,0.166,,,,,,,,0.102,0.317,,,,,0.195,0.025,,,,0.014,,,,,0.205,,,,,,,,,0.016,,,,,,,,,,0.01,,0.046,,,,,0.008,,,,,,,,,0.075,,,0.047,,,,,,,0.362,,,0.017,,,0.076,,0.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,901675.0,Finfish,"Greece, Argosaronikos Gulf",F,33.0,SBG,,"Gilthead sea bream, farmed, skinless fillet, raw",r,Sparus aurata,Gilthead seabream,Sparus aurata,Jan,"Commercial fish diet: 45% protein, 22%fat, 15% carbohydrate, 10% moisture, 8% ash; fish weight: 317.9g",,FAT- (analyzed according to AOAC 1984),2002.0,fi145,DR,1.0,71.2,,,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,901676.0,Finfish,"Greece, Argosaronikos Gulf",F,33.0,SBG,,"Gilthead sea bream, farmed, skinless fillet, raw",r,Sparus aurata,Gilthead seabream,Sparus aurata,May,"Commercial fish diet: 45% protein, 22%fat, 15% carbohydrate, 10% moisture, 8% ash; fish weight: 320.4g",,FAT- (analyzed according to AOAC 1984),2002.0,fi145,DR,1.0,74.74,,,6.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,901677.0,Finfish,"Greece, Argosaronikos Gulf",F,33.0,SBG,,"Gilthead sea bream, farmed, skinless fillet, raw",r,Sparus aurata,Gilthead seabream,Sparus aurata,Aug,"Commercial fish diet: 45% protein, 22%fat, 15% carbohydrate, 10% moisture, 8% ash; fish weight: 285.0g",,FAT- (analyzed according to AOAC 1984),2002.0,fi145,DR,1.0,69.91,,,10.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,901678.0,Finfish,Norway,F,23.0,TRS,,"Sea trout, farmed, skinless dorsal fillet, frozen",r,Salmo trutta,Sea trout,Salmo trutta,,,,FA expressed per DM - conversion to FW,2007.0,fi146,DR,1.0,64.1,,,,,,,,,,2.20067,0.59953,0.142164,,,,,,,,,,,,,,,,0.111649,,0.013283,,0.370129,,,0.014719,,,0.06103,,,,,,,,,,,,,,,,,,,0.105187,,,,,,,,,,,0.440493,,0.065338,,,,,,,,,,,,,,,,,,,,,,0.008975,,,,,0.124573,,,,,,0.008975,,,,,,0.00718,,,,0.005744,,,,0.048824,,,0.003231,0.004308,,,,,,0.01077,,0.026207,,,,0.013283,0.023694,,0.007898,0.005385,,,0.134984,,,,0.001795,0.051696,,,0.36977,,,,0.09334,,0.070005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,901679.0,Finfish,Norway,F,23.0,TRS,,"Sea trout, farmed, skinless dorsal fillet, boiled",p,Salmo trutta,Sea trout,Salmo trutta,,boiling: 85-90 °C for 10-15min; ,,FA expressed per DM - conversion to FW,2007.0,fi146,DR,1.0,64.6,,,,,,,,,,2.1948,0.60888,0.145848,,,,,,,,,,,,,,,,0.079296,,0.008142,,0.33099,,,0.006726,,,0.105846,,,,,,,,,,,,,,,,,,,0.078942,,,,,,,,,,,0.435774,,0.03363,,,,,,,,,,,,,,,,,,,,,,0.004602,,,,,0.129564,,,,,,0.007434,,,,,,0.004248,,,,0.000354,,,,0.055224,,,0.002478,0.00354,,,,,,0.004956,,0.022302,,,,0.013098,0.02301,,0.004956,0.00531,,,0.140184,,,,0.002478,0.053454,,,0.43542,,,,0.101952,,0.10089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,901680.0,Finfish,Norway,F,23.0,TRS,,"Sea trout, farmed, skinless dorsal fillet, fried (sunflower oil)",p,Salmo trutta,Sea trout,Salmo trutta,,frying: 150-170 °C for 15-20min; ,,FA expressed per DM - conversion to FW,2007.0,fi146,DR,1.0,61.3,,,,,,,,,,1.40094,0.49923,0.116874,,,,,,,,,,,,,,,,0.059598,,0.005805,,0.229491,,,0.005031,,,0.062694,,,,,,,,,,,,,,,,,,,0.051084,,,,,,,,,,,0.258516,,0.008127,,,,,,,,,,,,,,,,,,,,,,0.003483,,,,,0.106038,,,,,,0.00387,,,,,,0.003096,,,,tr,,,,0.03483,,,0.001548,0.001935,,,,,,0.004644,,0.017415,,,,0.008901,0.015093,,0.005418,0.003096,,,0.097911,,,,0.001161,0.033282,,,0.277866,,,,0.055728,,0.046053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,901681.0,Finfish,"Russia, Siberia",F,23.0,TRS,,"Sea trout, farmed, skinless dorsal fillet, frozen",r,Salmo trutta,Sea trout,Salmo trutta,,,,FA expressed per DM - conversion to FW,2007.0,fi146,DR,1.0,73.6,,,,,,,,,,1.26456,0.48312,0.066792,,,,,,,,,,,,,,,,0.055176,,0.009504,,0.233112,,,0.010032,,,0.045672,,,,,,,,,,,,,,,,,,,0.05808,,,,,,,,,,,0.158136,,0.024024,,,,,,,,,,,,,,,,,,,,,,0.002904,,,,,0.057552,,,,,,0.005016,,,,,,0.001584,,,,0.001584,,,,0.016896,,,0.001848,0.001848,,,,,,0.002112,,0.016632,,,,0.008448,0.013992,,0.003168,0.003696,,,0.073656,,,,0.001056,0.020856,,,0.31152,,,,0.0594,,0.045408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,901682.0,Finfish,"Russia, Siberia",F,23.0,TRS,,"Sea trout, farmed, skinless dorsal fillet, boiled",p,Salmo trutta,Sea trout,Salmo trutta,,boiling: 85-90 °C for 10-15min;  ,,FA expressed per DM - conversion to FW,2007.0,fi146,DR,1.0,68.3,,,,,,,,,,1.81324,0.62449,0.113803,,,,,,,,,,,,,,,,0.062766,,0.010461,,0.305588,,,0.012046,,,0.068789,,,,,,,,,,,,,,,,,,,0.080518,,,,,,,,,,,0.241871,,0.033602,,,,,,,,,,,,,,,,,,,,,,0.003804,,,,,0.100806,,,,,,0.007291,,,,,,0.000951,,,,0.002536,,,,0.029798,,,0.002853,0.002853,,,,,,0.002536,,0.024092,,,,0.011412,0.021239,,0.005072,0.004438,,,0.114437,,,,0.000951,0.036455,,,0.44697,,,,0.096685,,0.081152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,901683.0,Finfish,"Russia, Siberia",F,23.0,TRS,,"Sea trout, farmed, skinless dorsal fillet, fried (sunflower oil)",p,Salmo trutta,Sea trout,Salmo trutta,,frying: 150-170 °C for 15-20min; ,,FA expressed per DM - conversion to FW,2007.0,fi146,DR,1.0,65.9,,,,,,,,,,1.25147,0.57629,0.115599,,,,,,,,,,,,,,,,0.031031,,0.004092,,0.219945,,,0.002046,,,0.089683,,,,,,,,,,,,,,,,,,,0.039897,,,,,,,,,,,0.143902,,0,,,,,,,,,,,,,,,,,,,,,,0.001364,,,,,0.108097,,,,,,0.002728,,,,,,0.001364,,,,tr,,,,0.017732,,,0.000682,0.001023,,,,,,0.000682,,0.019437,,,,0.008525,0.011594,,0.000341,0.004433,,,0.083886,,,,0.00341,0.020119,,,0.356345,,,,0.046717,,0.033077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,901684.0,Finfish,Japan,F,37.0,AMB,,"Amberjack, farmed, dorsal fillet, raw",r,Seriola dumerili,Greater amberjack,Seriola dumerili,Jul 2000,,3,,2009.0,fi147,DR,1.0,70.1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,901685.0,Finfish,Japan,F,37.0,AMB,,"Amberjack, farmed, dorsal fillet, raw",r,Seriola dumerili,Greater amberjack,Seriola dumerili,Aug 2000,,3,,2009.0,fi147,DR,1.0,72,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,901686.0,Finfish,Japan,F,37.0,AMB,,"Amberjack, farmed, dorsal fillet, raw",r,Seriola dumerili,Greater amberjack,Seriola dumerili,Oct 2000,,3,,2009.0,fi147,DR,1.0,68.5,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,901687.0,Finfish,Japan,F,37.0,AMB,,"Amberjack, farmed, dorsal fillet, raw",r,Seriola dumerili,Greater amberjack,Seriola dumerili,Nov 2000,,3,,2009.0,fi147,DR,1.0,70.1,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,901688.0,Finfish,Japan,F,37.0,AMB,,"Amberjack, farmed, dorsal fillet, raw",r,Seriola dumerili,Greater amberjack,Seriola dumerili,Dec 2000,,3,,2009.0,fi147,DR,1.0,71.9,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,901689.0,Finfish,Japan,F,37.0,AMB,,"Amberjack, farmed, dorsal fillet, raw",r,Seriola dumerili,Greater amberjack,Seriola dumerili,Jan 2001,,3,,2009.0,fi147,DR,1.0,72.7,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,901690.0,Finfish,Japan,F,37.0,AMB,,"Amberjack, farmed, dorsal fillet, raw",r,Seriola dumerili,Greater amberjack,Seriola dumerili,Feb 2001,,3,,2009.0,fi147,DR,1.0,72.8,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
