,Food Item ID,ISSCAAP,3-Alpha,Food name in English,Habitat,State of food,RefID,EDIBLE,EDIBLE.1,ENERC(kJ),ENERC(kcal),WATER(g),NT(g),PROTCNT(g),FAT(g),CHOAVLDF(g),FIBTG(g),CHOLE(mg),ASH(g),CA(mg),CU(mg),FE(mg),K(mg),MG(mg),NA(mg),P(mg),ZN(mg),ID(mcg),SE(mcg),RETOL(mcg),CARTB(mcg),CHOCAL(mcg),TOCPHA(mg),THIA(mg),RIBF(mg),NIAEQ(mg),NIA(mg),PANTAC(mg),VITB6C(mg),FOL(mcg),VITB12(mcg),VITC(mg),ALA(mg),ARG(mg),ASP(mg),CYS(mg),GLU(mg),GLY(mg),HIS(mg),ILE(mg),LEU(mg),LYS(mg),MET(mg),PHE(mg),PRO(mg),SER(mg),THR(mg),TRP(mg),TYR(mg),VAL(mg),XFA,FACID(g),FASAT(g),FAMS(g),FAPU(g),FAUN(g),FATRN(g),FAPUN3(g),FAPUN6(g),F4D0(g),F6D0(g),F8D0(g),F10D0(g),F12D0(g),F13D0(g),F14D0(g),F15D0(g),F16D0(g),F17D0(g),F18D0(g),F19D0(g),F20D0(g),F21D0(g),F22D0(g),F23D0(g),F24D0(g),F26D0(g),F30D0(g),F10D1(g),F14D1N7(g),F14D1(g),F15D1(g),F16D1N9(g),F16D1N7(g),F16D1N5(g),F16D1C(g),F16D1T(g),F16D1(g),F17D1N9(g),F17D1N7(g),F17D1C(g),F17D1(g),F18D1N11(g),F18D1CN9(g),F18D1TN9(g),F18D1N9(g),F18D1CN7(g),F18D1N7(g),F18D1N5(g),F18D1C(g),F18D1T(g),F18D1(g),F19D1(g),F20D1CN11(g),F20D1N11(g),F20D1CN9(g),F20D1N9(g),F20D1N7(g),F20D1C(g),F20D1(g),F22D1N11(g),F22D1N9(g),F22D1C(g),F22D1T(g),F22D1(g),F24D1N9(g),F24D1C(g),F24D1(g),F16D2N6(g),F16D2N4(g),F16D2(g),F17D2(g),F18D2CN6(g),F18D2N6(g),F18D2CLA(g),F18D2C(g),F18D2T(g),F18D2(g),F20D2N9(g),F20D2CN6(g),F20D2N6(g),F20D2C(g),F20D2(g),F22D2N6(g),F22D2(g),F16D3N3(g),F16D3(g),F18D3CN6(g),F18D3N6(g),F18D3N4(g),F18D3CN3(g),F18D3N3(g),F18D3(g),F20D3N9(g),F20D3CN6(g),F20D3N6(g),F20D3N3(g),F20D3(g),F22D3N6(g),F22D3(g),F16D4N3(g),F16D4C(g),F16D4(g),F18D4CN3(g),F18D4N3(g),F18D4(g),F20D4CN6(g),F20D4N6(g),F20D4N3(g),F20D4(g),F22D4CN6(g),F22D4N6(g),F22D4N3(g),F22D4(g),F20D5CN3(g),F20D5N3(g),F20D5(g),F21D5N3,F21D5(g),F22D5N6(g),F22D5CN3(g),F22D5N3(g),F22D5(g),F22D6CN3(g),F22D6N3(g),F22D6(g),F24D6N3(g),F24D6(g)
417,93006.0,53.0,OYG,"Pacific cupped oyster, flesh, raw (n.s.)",,r,"fi156, fi174, fi177, fi226, fi230, fi244, SR27-15171, NZ13-T8, 093005, dAA",0.11,1,330.37858522727305,78.27031818181825,80.72249999999998,1.5559173333333334,9.724483333333334,1.8162136363636363,5.756615530303048,0,29.544,1.9801874999999998,144.33333333333334,2.0665,2.7179999999999995,165.66666666666666,86.52222222222223,415.22222222222223,148.75,8.499,72.73333333333333,36.0375,20.566666666666666,3.498,1,0.325,0.06233333333333333,0.1915,4.321354090821246,1.98,0.48333333333333334,0.1,9.95,26.9675,7.0566666666666675,578.9507615834358,593.594312272751,802.7308892103462,89.88611888340958,1310,559.3920021857618,249.79411103477537,392.95293804575937,611.9540616275842,617.8090609189936,257.5873429585945,386.66112930733937,492.15108140162465,481.04407288106694,420.9218180471876,140.48124544927475,343.82149732437114,420.9141765064568,0.79,1.44,0.42,0.30,0.66,0.06,,,,0,0,0,0,tr,tr,0.06,0.01,0.26,0.02,0.06,,tr,tr,,,,,,,,tr,tr,,,,,,0.06,,,,0.04,,,,,,,,,,0.16,,,,,,,,0.03,,,,,0.01,,,,,,,,,,,,,0.03,,,,,tr,,,,,,,,,,0.07,,,,,,,,,,,,,0.06,,,,0.06,,,,0.01,,,0.20,,,,,,0.02,,,0.20,,
418,93041.0,53.0,OYG,"Pacific cupped oyster, flesh, steamed (n.s.)",,c,calc. from 093006,0.11,1,423.5622887529141,100.34656177156185,75.28525641025638,1.994765811965812,12.467286324786325,2.328479020979021,7.380276320901343,0,37.87692307692308,2.5387019230769226,185.04273504273505,2.3844230769230768,2.7876923076923075,159.2948717948718,94.28703703703704,452.48575498575497,162.09935897435898,10.896153846153846,83.92307692307693,41.581730769230774,23.730769230769234,4.036153846153846,1.1538461538461537,0.4166666666666667,0.05993589743589743,0.17185897435897435,4.778659090796468,1.7769230769230768,0.4337606837606837,0.08974358974358973,8.929487179487177,27.65897435897436,7.2376068376068385,742.24456613261,761.0183490676295,1030,115.2386139530892,1680,717.1692335714895,320.24886030099407,503.7858180073838,784.5564892661336,792.0628986140944,330.2401832802493,495.719396547871,630.9629248738777,616.7231703603422,539.6433564707534,180.10416083240352,440.79679144150145,539.6335596236626,0.83,1.93,0.56,0.40,0.88,0.08,,,,0,0,0,0,tr,tr,0.07,0.02,0.35,0.03,0.08,,tr,tr,,,,,,,,tr,tr,,,,,,0.09,,,,0.06,,,,,,,,,,0.21,,,,,,,,0.03,,,,,0.01,,,,,,,,,,,,,0.04,,,,,tr,,,,,,,,,,0.10,,,,,,,,,,,,,0.08,,,,0.08,,,,0.01,,,0.27,,,,,,0.03,,,0.27,,
419,93076.0,53.0,OYG,"Pacific cupped oyster, flesh, boiled in recipe (n.s.)",,c,calc. from 093006,0.11,1,423.5622887529141,100.34656177156185,75.28525641025638,1.994765811965812,12.467286324786325,2.328479020979021,7.380276320901343,0,37.87692307692308,2.5387019230769226,185.04273504273505,2.6493589743589743,3.484615384615384,212.39316239316238,110.92592592592592,532.3361823361823,190.7051282051282,10.896153846153846,93.24786324786325,46.20192307692308,23.730769230769234,4.036153846153846,1.1538461538461537,0.4166666666666667,0.06792735042735042,0.2455128205128205,5.413274475411853,2.4115384615384614,0.5267094017094017,0.10897435897435898,10.842948717948717,31.116346153846155,7.689957264957266,742.24456613261,761.0183490676295,1030,115.2386139530892,1680,717.1692335714895,320.24886030099407,503.7858180073838,784.5564892661336,792.0628986140944,330.2401832802493,495.719396547871,630.9629248738777,616.7231703603422,539.6433564707534,180.10416083240352,440.79679144150145,539.6335596236626,0.83,1.93,0.56,0.40,0.88,0.08,,,,0,0,0,0,tr,tr,0.07,0.02,0.35,0.03,0.08,,tr,tr,,,,,,,,tr,tr,,,,,,0.09,,,,0.06,,,,,,,,,,0.21,,,,,,,,0.03,,,,,0.01,,,,,,,,,,,,,0.04,,,,,tr,,,,,,,,,,0.10,,,,,,,,,,,,,0.08,,,,0.08,,,,0.01,,,0.27,,,,,,0.03,,,0.27,,
420,93007.0,53.0,OYG,"Pacific cupped oyster, farmed, flesh, raw",F,r,"fi174, fi226, 093006, 093005, dAA",0.11,1,348.2665277777779,82.42475000000005,79.35055555555554,1.539089777777778,9.619311111111111,1.6309277777777778,7.3172888888889,0,16.168,2.0819166666666664,182.4,2.0665,1.5623999999999998,137.2,103.6,404.4,148.75,0.014199999999999999,72.73333333333333,32.6,20.566666666666666,3.498,1,0.148,0.06233333333333333,0.1915,4.2960318804476945,1.98,0.48333333333333334,0.1,9.95,26.9675,7.0566666666666675,572.6892938976142,587.1744716724589,794.0491949165956,88.91398262219616,1290,553.342066374617,247.0925380200426,388.70307383124,605.3356566848071,611.1273329938554,254.8014845899127,382.4793122562665,486.8283695283208,475.84148551497924,416.3694648302208,138.96191282686166,340.1029994174,416.36190593427347,0.77,1.26,0.37,0.22,0.57,0.10,,,,,,,,tr,tr,0.05,0.01,0.23,0.02,0.05,,tr,tr,,,,,,,,tr,,,,,,,0.05,,,,,,,,,,,,,,0.14,,,,,,,,0.02,,,,,tr,,,,,,,,,,,,,0.03,,,,,tr,,,,,,,,,,0.07,,,,,,,,,,,,,0.05,,,,0.05,,,,tr,,,0.16,,,,,,0.02,,,0.18,,
421,93042.0,53.0,OYG,"Pacific cupped oyster, farmed, flesh, steamed",F,c,calc. from 093007,0.11,1,446.4955484330486,105.67275641025647,73.52635327635326,1.9731920227920228,12.332450142450142,2.0909330484330484,9.381139601139616,0,20.728205128205126,2.6691239316239312,233.84615384615384,2.3844230769230768,1.6024615384615384,131.9230769230769,112.89743589743588,440.6923076923076,162.09935897435898,0.018205128205128204,83.92307692307693,37.61538461538462,23.730769230769234,4.036153846153846,1.1538461538461537,0.18974358974358974,0.05993589743589743,0.17185897435897435,4.746194718522684,1.7769230769230768,0.4337606837606837,0.08974358974358973,8.929487179487177,27.65897435897436,7.2376068376068385,734.2170434584798,752.7877841954602,1220,113.992285413072,1660,709.4129056084834,316.78530515390077,498.33727414261534,776.0713547241116,783.496580761353,326.66856998706754,490.35809263623906,624.138935292719,610.0531865576656,533.8070061925907,178.15629849597647,436.02948643256406,533.7973153003505,0.81,1.70,0.50,0.29,0.77,0.14,,,,,,,,tr,tr,0.07,0.02,0.31,0.03,0.07,,tr,tr,,,,,,,,tr,,,,,,,0.07,,,,,,,,,,,,,,0.19,,,,,,,,0.03,,,,,tr,,,,,,,,,,,,,0.04,,,,,tr,,,,,,,,,,0.09,,,,,,,,,,,,,0.07,,,,0.07,,,,tr,,,0.22,,,,,,0.02,,,0.24,,
422,93077.0,53.0,OYG,"Pacific cupped oyster, farmed, flesh, boiled in recipe",F,c,calc. from 093007,0.11,1,446.4955484330486,105.67275641025647,73.52635327635326,1.9731920227920228,12.332450142450142,2.0909330484330484,9.381139601139616,0,20.728205128205126,2.6691239316239312,233.84615384615384,2.6493589743589743,2.0030769230769225,175.89743589743588,132.82051282051282,518.4615384615385,190.7051282051282,0.018205128205128204,93.24786324786325,41.794871794871796,23.730769230769234,4.036153846153846,1.1538461538461537,0.18974358974358974,0.06792735042735042,0.2455128205128205,5.380810103138069,2.4115384615384614,0.5267094017094017,0.10897435897435898,10.842948717948717,31.116346153846155,7.689957264957266,734.2170434584798,752.7877841954602,1220,113.992285413072,1660,709.4129056084834,316.78530515390077,498.33727414261534,776.0713547241116,783.496580761353,326.66856998706754,490.35809263623906,624.138935292719,610.0531865576656,533.8070061925907,178.15629849597647,436.02948643256406,533.7973153003505,0.81,1.70,0.50,0.29,0.77,0.14,,,,,,,,tr,tr,0.07,0.02,0.31,0.03,0.07,,tr,tr,,,,,,,,tr,,,,,,,0.07,,,,,,,,,,,,,,0.19,,,,,,,,0.03,,,,,tr,,,,,,,,,,,,,0.04,,,,,tr,,,,,,,,,,0.09,,,,,,,,,,,,,0.07,,,,0.07,,,,tr,,,0.22,,,,,,0.02,,,0.24,,
423,93008.0,53.0,OYM,"Mangrove cupped oyster, flesh, raw",,r,"fi193, fi203, 093005, dAA",0.11,1,261.24199999999985,61.953999999999965,83.95400000000001,1.35104,8.444,1.65,3.331999999999991,0,30.036666666666665,2.62,117.92809783333333,0.512865,2.393631,153.77027308333334,12.358089,177.742566,403.813458,11.871063,130,37.17,27.28333333333333,5.355714285714286,0.5,0.45625,0.07250000000000001,0.1325714285714286,3.5383034039917733,1.50525,0.285,0.1,10.700000000000001,21.113333333333333,4.483750000000001,502.71670619798465,515.4320492945925,697.0303095957622,78.05025334866228,1140,485.73337056020864,216.90216346482603,341.21037541241014,531.374256015314,536.4582910557355,223.66921196591815,335.74704834750503,427.34648092926807,417.7020014507433,365.49641865365106,121.98320423950639,298.5483777277274,365.4897833222181,0.78,1.28,0.39,0.25,0.59,0.06,,,,0,0,0,0,tr,tr,0.05,0.01,0.24,0.02,0.05,,tr,tr,tr,,tr,,,,,tr,tr,,,,,,0.06,,,,0.02,,,,,,,,,,0.14,,,,,,,,0.02,,,,,0.01,,,0,,,,,,,,,,0.03,,,,,tr,,,,,,,,,,0.07,,,,,0.01,,,,,,,,0.06,,,,0.05,,,,0.01,,,0.18,,,,,,0.01,,,0.18,,
424,93043.0,53.0,OYM,"Mangrove cupped oyster, flesh, steamed",,c,calc. from 093008,0.11,1,334.92564102564086,79.4282051282051,79.42820512820514,1.7321025641025642,10.825641025641026,2.1153846153846154,4.27179487179486,0,38.508547008547005,3.358974358974359,151.189869017094,0.5917673076923077,2.455006153846154,147.85603181089743,13.46714826923077,193.69382192307694,440.0531273076923,15.219311538461538,150,42.88846153846154,31.48076923076923,6.17967032967033,0.5769230769230769,0.5849358974358974,0.06971153846153846,0.11897435897435898,3.9573441076817604,1.3508653846153844,0.25576923076923075,0.08974358974358973,9.602564102564102,21.654700854700856,4.598717948717949,644.5085976897238,660.8103196084519,893.628602045849,100.06442737007984,1450,622.735090461806,278.07969674977693,437.44919924667965,681.2490461734795,687.7670398150455,286.7553999563053,430.4449337788526,547.8801037554719,535.5153864753119,468.58515212006546,156.38872338398255,382.75433042016334,468.576645284895,0.82,1.73,0.52,0.33,0.79,0.08,,,,0,0,0,0,tr,tr,0.07,0.02,0.33,0.03,0.07,,tr,tr,tr,,tr,,,,,tr,tr,,,,,,0.07,,,,0.03,,,,,,,,,,0.19,,,,,,,,0.03,,,,,0.01,,,0,,,,,,,,,,0.04,,,,,tr,,,,,,,,,,0.09,,,,,0.01,,,,,,,,0.08,,,,0.07,,,,0.01,,,0.24,,,,,,0.02,,,0.24,,
425,93078.0,53.0,OYM,"Mangrove cupped oyster, flesh, boiled in recipe",,c,calc. from 093008,0.11,1,334.92564102564086,79.4282051282051,79.42820512820514,1.7321025641025642,10.825641025641026,2.1153846153846154,4.27179487179486,0,38.508547008547005,3.358974358974359,151.189869017094,0.6575192307692308,3.0687576923076922,197.14137574786324,15.843703846153845,227.87508461538462,517.7095615384616,15.219311538461538,170,47.65384615384615,31.48076923076923,6.17967032967033,0.5769230769230769,0.5849358974358974,0.07900641025641027,0.16996336996336997,4.439796030758683,1.8333173076923075,0.31057692307692303,0.10897435897435898,11.66025641025641,24.36153846153846,4.886137820512821,644.5085976897238,660.8103196084519,893.628602045849,100.06442737007984,1450,622.735090461806,278.07969674977693,437.44919924667965,681.2490461734795,687.7670398150455,286.7553999563053,430.4449337788526,547.8801037554719,535.5153864753119,468.58515212006546,156.38872338398255,382.75433042016334,468.576645284895,0.82,1.73,0.52,0.33,0.79,0.08,,,,0,0,0,0,tr,tr,0.07,0.02,0.33,0.03,0.07,,tr,tr,tr,,tr,,,,,tr,tr,,,,,,0.07,,,,0.03,,,,,,,,,,0.19,,,,,,,,0.03,,,,,0.01,,,0,,,,,,,,,,0.04,,,,,tr,,,,,,,,,,0.09,,,,,0.01,,,,,,,,0.08,,,,0.07,,,,0.01,,,0.24,,,,,,0.02,,,0.24,,
426,93009.0,53.0,OYA,"American cupped oyster, flesh, raw (n.s.)",,r,"fi120, SR27-15245/15167, 093005, dAA",0.11,1,209.476,49.69199999999999,87.908,0.89056,5.566,1.3719999999999999,3.769999999999999,0,30.8,1.384,51.5,1.799,5.195,140,25.5,131.5,95,[38.6],130,41.7,10.5,10,0,0.85,0.0786,0.06166666666666667,2.5965202329012564,1.2563999999999997,0.15175,0.0455,11,18.35,3.675,331.3738970509217,339.7554223559571,459.458870583848,51.448094521394395,747.8252344263731,320.17905501398883,142.97459046011627,224.91437109728503,350.2639873260585,353.61521174990804,147.43520059240888,221.3131301636917,281.69238664759666,275.33507106523416,240.92291168003575,80.40721397407539,196.7930211312803,240.9185378933522,0.74,1.02,0.38,0.17,0.47,tr,,0.29,,0,0,0,0,tr,,0.04,0.01,0.26,0.02,0.05,,tr,,tr,,tr,,,,,tr,,,,,,,0.04,,,,tr,,,,,,,,,,0.10,,,,,,,,0.03,,,,,tr,,,0,,,,,,,,,,0.03,,,,,tr,,,,,,,,,,0.05,,,,,tr,,,,,,,,0.06,,,,0.02,,,,tr,,0.15,0.15,,,,,,tr,,0.14,0.14,,
427,93044.0,53.0,OYA,"American cupped oyster, flesh, steamed (n.s.)",,c,calc. from 093009,0.11,1,268.5589743589743,63.7076923076923,84.49743589743589,1.1417435897435897,7.135897435897435,1.7589743589743587,4.833333333333332,0,39.48717948717949,1.7743589743589743,66.02564102564102,2.0757692307692306,5.328205128205129,134.6153846153846,27.78846153846154,143.30128205128204,103.52564102564102,[49.5],150,48.11538461538461,12.115384615384617,11.538461538461538,0,1.0897435897435896,0.07557692307692308,0.05534188034188034,2.8456413242323797,1.1275384615384612,0.1361858974358974,0.040833333333333326,9.87179487179487,18.82051282051282,3.769230769230769,424.8383295524637,435.5838748153296,589.0498340818564,65.95909554024922,958.7503005466322,410.4859679666523,183.30075700014908,288.3517578170321,449.05639400776727,453.35283557680515,189.01948793898572,283.7347822611432,361.14408544563673,352.9936808528643,308.8755277949176,103.08617176163511,252.29874504010294,308.8699203760926,0.79,1.39,0.52,0.23,0.64,tr,,0.40,,0,0,0,0,tr,,0.05,0.01,0.36,0.03,0.06,,tr,,tr,,tr,,,,,tr,,,,,,,0.05,,,,tr,,,,,,,,,,0.14,,,,,,,,0.03,,,,,tr,,,0,,,,,,,,,,0.04,,,,,tr,,,,,,,,,,0.07,,,,,tr,,,,,,,,0.08,,,,0.03,,,,tr,,0.21,0.21,,,,,,tr,,0.19,0.19,,
428,93079.0,53.0,OYA,"American cupped oyster, flesh, boiled in recipe (n.s.)",,c,calc. from 093009,0.11,1,268.5589743589743,63.7076923076923,84.49743589743589,1.1417435897435897,7.135897435897435,1.7589743589743587,4.833333333333332,0,39.48717948717949,1.7743589743589743,66.02564102564102,2.306410256410256,6.660256410256411,179.48717948717947,32.69230769230769,168.5897435897436,121.7948717948718,[49.5],170,53.46153846153846,12.115384615384617,11.538461538461538,0,1.0897435897435896,0.08565384615384615,0.07905982905982906,3.2483336319246874,1.5302307692307686,0.16536858974358976,0.04958333333333333,11.987179487179485,21.173076923076923,4.004807692307692,424.8383295524637,435.5838748153296,589.0498340818564,65.95909554024922,958.7503005466322,410.4859679666523,183.30075700014908,288.3517578170321,449.05639400776727,453.35283557680515,189.01948793898572,283.7347822611432,361.14408544563673,352.9936808528643,308.8755277949176,103.08617176163511,252.29874504010294,308.8699203760926,0.79,1.39,0.52,0.23,0.64,tr,,0.40,,0,0,0,0,tr,,0.05,0.01,0.36,0.03,0.06,,tr,,tr,,tr,,,,,tr,,,,,,,0.05,,,,tr,,,,,,,,,,0.14,,,,,,,,0.03,,,,,tr,,,0,,,,,,,,,,0.04,,,,,tr,,,,,,,,,,0.07,,,,,tr,,,,,,,,0.08,,,,0.03,,,,tr,,0.21,0.21,,,,,,tr,,0.19,0.19,,
429,93010.0,53.0,OYA,"American cupped oyster, flesh, farmed, raw (USA)",F,r,"fi120, SR27-15245, 093005, 093009, dAA",0.11,1,217.0499999999999,51.47499999999997,87.4,0.8176,5.11,1.375,4.664999999999994,0,25.5,1.45,44,0.738,5.78,124,33,178,93,[37.9],130,63.7,8,20,0,0.85,0.11249999999999999,0.0425,2.4938295706297917,1.2635,0.1185,0.06,14,15.3,4.25,304.22576606723135,311.9206267048043,421.8172527278949,47.23315900185507,686.5589198560485,293.9480724257066,131.26125714178838,206.48804101816862,321.5682672001723,324.6449392817158,135.35642742134553,203.18183527424804,258.61446204980575,252.77797577135223,221.185066238768,73.8197742377875,180.67056018340682,221.18105077884113,0.74,1.02,0.34,0.12,0.50,0.05,,0.34,,,,,,,,0.03,,0.27,,0.04,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,0.06,,,,,,,,0.03,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,0.08,,,,0.03,,,,,,0.16,0.16,,,,,,0,,0.17,0.17,,
430,93045.0,53.0,OYA,"American cupped oyster, flesh, farmed, steamed (USA)",F,c,calc. from 093010,0.11,1,278.2692307692306,65.99358974358971,83.84615384615385,1.0482051282051281,6.551282051282051,1.7628205128205128,5.980769230769223,0,32.69230769230769,1.8589743589743588,56.41025641025641,0.8515384615384616,5.9282051282051285,119.23076923076923,35.96153846153846,193.97435897435895,101.34615384615384,[48.6],150,73.5,9.23076923076923,23.076923076923077,0,1.0897435897435896,0.10817307692307691,0.03814102564102564,2.711255859781784,1.1339102564102563,0.10634615384615384,0.05384615384615384,12.564102564102562,15.692307692307695,4.3589743589743595,390.0330334195273,399.8982393651337,540.7913496511474,60.555332053660344,880.2037434051904,376.85650310988024,168.2836630022928,264.72825771560076,412.2670092309901,416.2114606175843,173.53388130941735,260.4895324028821,331.5570026279561,324.07432791199005,283.57059774201025,94.64073620229166,231.62892331206,283.565449716463,0.79,1.39,0.46,0.17,0.69,0.07,,0.46,,,,,,,,0.04,,0.37,,0.05,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,0.09,,,,,,,,0.04,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,0.11,,,,0.04,,,,,,0.22,0.22,,,,,,0,,0.24,0.24,,
431,93080.0,53.0,OYA,"American cupped oyster, flesh, farmed, boiled in recipe (USA)",F,c,calc. from 093010,0.11,1,278.2692307692306,65.99358974358971,83.84615384615385,1.0482051282051281,6.551282051282051,1.7628205128205128,5.980769230769223,0,32.69230769230769,1.8589743589743588,56.41025641025641,0.9461538461538461,7.410256410256411,158.97435897435898,42.30769230769231,228.2051282051282,119.23076923076923,[48.6],170,81.66666666666667,9.23076923076923,23.076923076923077,0,1.0897435897435896,0.12259615384615383,0.05448717948717949,3.1162238084997327,1.5388782051282053,0.12913461538461538,0.06538461538461537,15.256410256410255,17.653846153846153,4.631410256410256,390.0330334195273,399.8982393651337,540.7913496511474,60.555332053660344,880.2037434051904,376.85650310988024,168.2836630022928,264.72825771560076,412.2670092309901,416.2114606175843,173.53388130941735,260.4895324028821,331.5570026279561,324.07432791199005,283.57059774201025,94.64073620229166,231.62892331206,283.565449716463,0.79,1.39,0.46,0.17,0.69,0.07,,0.46,,,,,,,,0.04,,0.37,,0.05,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,0.09,,,,,,,,0.04,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,0.11,,,,0.04,,,,,,0.22,0.22,,,,,,0,,0.24,0.24,,
